,Env,SampleID
0,root:twelfth_month:vaginal_delivery,ERR525688
1,root:twelfth_month:cesarean_section,ERR525689
2,root:twelfth_month:vaginal_delivery,ERR525694
3,root:twelfth_month:vaginal_delivery,ERR525700
4,root:twelfth_month:vaginal_delivery,ERR525701
5,root:twelfth_month:vaginal_delivery,ERR525703
6,root:twelfth_month:vaginal_delivery,ERR525709
7,root:twelfth_month:vaginal_delivery,ERR525713
8,root:twelfth_month:vaginal_delivery,ERR525717
9,root:twelfth_month:vaginal_delivery,ERR525722
10,root:twelfth_month:vaginal_delivery,ERR525726
11,root:twelfth_month:vaginal_delivery,ERR525730
12,root:twelfth_month:vaginal_delivery,ERR525734
13,root:twelfth_month:vaginal_delivery,ERR525738
14,root:twelfth_month:vaginal_delivery,ERR525742
15,root:twelfth_month:vaginal_delivery,ERR525743
16,root:twelfth_month:vaginal_delivery,ERR525747
17,root:twelfth_month:vaginal_delivery,ERR525754
18,root:twelfth_month:vaginal_delivery,ERR525760
19,root:twelfth_month:vaginal_delivery,ERR525764
20,root:twelfth_month:vaginal_delivery,ERR525768
21,root:twelfth_month:vaginal_delivery,ERR525772
22,root:twelfth_month:vaginal_delivery,ERR525776
23,root:twelfth_month:vaginal_delivery,ERR525780
24,root:twelfth_month:vaginal_delivery,ERR525784
25,root:twelfth_month:vaginal_delivery,ERR525788
26,root:twelfth_month:vaginal_delivery,ERR525792
27,root:twelfth_month:vaginal_delivery,ERR525796
28,root:twelfth_month:cesarean_section,ERR525800
29,root:twelfth_month:vaginal_delivery,ERR525801
30,root:twelfth_month:vaginal_delivery,ERR525806
31,root:twelfth_month:vaginal_delivery,ERR525810
32,root:twelfth_month:vaginal_delivery,ERR525816
33,root:twelfth_month:vaginal_delivery,ERR525820
34,root:twelfth_month:vaginal_delivery,ERR525824
35,root:twelfth_month:vaginal_delivery,ERR525828
36,root:twelfth_month:vaginal_delivery,ERR525832
37,root:twelfth_month:vaginal_delivery,ERR525836
38,root:twelfth_month:vaginal_delivery,ERR525844
39,root:twelfth_month:vaginal_delivery,ERR525848
40,root:twelfth_month:vaginal_delivery,ERR525852
41,root:twelfth_month:vaginal_delivery,ERR525856
42,root:twelfth_month:vaginal_delivery,ERR525860
43,root:twelfth_month:vaginal_delivery,ERR525864
44,root:twelfth_month:vaginal_delivery,ERR525868
45,root:twelfth_month:vaginal_delivery,ERR525872
46,root:twelfth_month:vaginal_delivery,ERR525876
47,root:twelfth_month:vaginal_delivery,ERR525880
48,root:twelfth_month:vaginal_delivery,ERR525881
49,root:twelfth_month:vaginal_delivery,ERR525886
50,root:twelfth_month:vaginal_delivery,ERR525890
51,root:twelfth_month:vaginal_delivery,ERR525896
52,root:twelfth_month:vaginal_delivery,ERR525898
53,root:twelfth_month:vaginal_delivery,ERR525904
54,root:twelfth_month:vaginal_delivery,ERR525908
55,root:twelfth_month:vaginal_delivery,ERR525912
56,root:twelfth_month:cesarean_section,ERR525916
57,root:twelfth_month:cesarean_section,ERR525920
58,root:twelfth_month:vaginal_delivery,ERR525924
59,root:twelfth_month:vaginal_delivery,ERR525925
60,root:twelfth_month:vaginal_delivery,ERR525932
61,root:twelfth_month:cesarean_section,ERR525936
62,root:twelfth_month:vaginal_delivery,ERR525940
63,root:twelfth_month:vaginal_delivery,ERR525944
64,root:twelfth_month:cesarean_section,ERR525945
65,root:twelfth_month:vaginal_delivery,ERR525950
66,root:twelfth_month:cesarean_section,ERR525956
67,root:twelfth_month:cesarean_section,ERR525960
68,root:twelfth_month:vaginal_delivery,ERR525964
69,root:twelfth_month:cesarean_section,ERR525968
70,root:twelfth_month:vaginal_delivery,ERR525972
71,root:twelfth_month:vaginal_delivery,ERR525980
72,root:twelfth_month:vaginal_delivery,ERR525984
73,root:twelfth_month:vaginal_delivery,ERR525988
74,root:twelfth_month:cesarean_section,ERR525992
75,root:twelfth_month:vaginal_delivery,ERR525996
76,root:twelfth_month:cesarean_section,ERR526000
77,root:twelfth_month:vaginal_delivery,ERR526004
78,root:twelfth_month:vaginal_delivery,ERR526008
79,root:twelfth_month:vaginal_delivery,ERR526012
80,root:twelfth_month:vaginal_delivery,ERR526016
81,root:twelfth_month:cesarean_section,ERR526020
82,root:twelfth_month:vaginal_delivery,ERR526024
83,root:twelfth_month:cesarean_section,ERR526028
84,root:twelfth_month:cesarean_section,ERR526032
85,root:twelfth_month:vaginal_delivery,ERR526036
86,root:twelfth_month:vaginal_delivery,ERR526040
87,root:twelfth_month:vaginal_delivery,ERR526044
88,root:twelfth_month:vaginal_delivery,ERR526048
89,root:twelfth_month:vaginal_delivery,ERR526052
90,root:twelfth_month:vaginal_delivery,ERR526056
91,root:twelfth_month:cesarean_section,ERR526060
92,root:twelfth_month:vaginal_delivery,ERR526064
93,root:twelfth_month:vaginal_delivery,ERR526068
94,root:twelfth_month:vaginal_delivery,ERR526070
95,root:twelfth_month:vaginal_delivery,ERR526076
96,root:twelfth_month:vaginal_delivery,ERR526080
97,root:twelfth_month:vaginal_delivery,ERR526084
