,root:baby_birth:cesarean_section,root:baby_birth:vaginal_delivery,root:baby_fourthmonth:cesarean_section,root:baby_fourthmonth:vaginal_delivery,Unknown
ERR525712,0.11727795,0.14891791,0.10349953,0.058319688,0.5719849
ERR525831,0.117287576,0.14892739,0.103491694,0.0583176,0.5719757
ERR525835,0.117476374,0.14911401,0.10333657,0.05827537,0.57179767
ERR525859,0.14339209,0.32722092,0.106433034,0.04984069,0.37311327
ERR525875,0.117320806,0.14896032,0.103464276,0.05831015,0.5719445
ERR525895,0.11869034,0.150365,0.10236156,0.05800402,0.57057905
ERR525901,0.11729768,0.14893752,0.103484005,0.058315128,0.5719657
ERR525919,0.11727771,0.14891768,0.10349965,0.058319807,0.5719851
ERR526063,0.11728543,0.14892533,0.10349339,0.05831805,0.5719778
ERR525704,0.16557145,0.48898077,0.038760394,0.10529578,0.20139158
ERR525777,0.1438528,0.34980994,0.12428969,0.053383708,0.32866383
ERR525793,0.07872644,0.23168352,0.10499088,0.5845992,0.0
ERR525802,0.12648268,0.14644279,0.10077987,0.6262947,0.0
ERR525857,0.065068945,0.2750648,0.1071148,0.5527514,0.0
ERR525933,0.10118449,0.18295018,0.10258799,0.6132773,0.0
ERR526037,0.124956846,0.14828688,0.10087282,0.62588346,0.0
ERR526065,0.05637702,0.31151757,0.10882912,0.5232764,0.0
ERR525805,0.12637554,0.14657101,0.10078637,0.6262671,0.0
ERR525917,0.1365535,0.2553907,0.0375821,0.12130496,0.44916874
ERR525749,0.059263337,0.43707398,0.085553214,0.41810942,0.0
ERR525774,0.05987233,0.5574613,0.06749463,0.29186386,0.02330786
ERR525818,0.060521662,0.5636279,0.06476018,0.29982042,0.011269808
ERR525822,0.06031549,0.56492364,0.06448689,0.29937917,0.010894835
ERR525914,0.056882117,0.31612325,0.10743449,0.5195602,0.0
ERR525966,0.059075534,0.5428895,0.07366225,0.27791938,0.046453357
ERR526042,0.11819869,0.14983451,0.10274911,0.05811429,0.5711034
ERR526066,0.060332775,0.5620022,0.06503898,0.3016476,0.01097846
ERR525814,0.14055207,0.31662017,0.10824898,0.05092296,0.3836558
ERR525938,0.13193351,0.3724168,0.045737445,0.118094325,0.33181792
